ar score_mean_rank,ar score_std_rank,er score_mean_rank,er score_std_rank,fsr score_mean_rank,fsr score_std_rank
1340.746,4.82363804612245,935.506,1.1295857647828251,1056.524,1.6671604601837222
1192.003,5.004297253361354,765.497,0.5019870516258363,653.471,0.5011576598237325
886.976,1.4259817670643617,1058.043,2.061831952415133,992.059,2.0128385429537063
1392.027,2.554656728407948,1245.381,2.3060440151913837,991.996,1.9969937406011067
984.491,1.7256647994323813,1121.485,1.738325343541881,1132.402,1.1288914916855384
1087.964,2.588185464760978,1047.301,4.065513374716654,517.494,0.4999639987039067
788.029,2.01696777366422,757.471,1.7323853497417947,1088.93,1.4216539663363938
1048.435,2.3003858372020987,1293.521,4.587761872634629,596.521,0.5015565770678319
915.001,2.6078725045523217,853.903,2.601074970084484,632.951,0.8041137979166879
1012.552,2.3296557685632444,842.438,1.7367083808169983,914.052,1.9938144346954656
1038.018,3.8259215883235247,894.399,2.28949754313037,931.996,1.4099588646481853
1250.518,2.347269903526222,1337.903,3.7091226725467035,1113.912,0.8063845236610137
960.054,2.5727580531406367,571.559,1.1447790179768322,1137.554,1.7079473059787296
1269.068,3.2133123097514193,1139.485,2.887866859811927,882.609,1.7029735758372766
1205.361,2.9149063449792,1151.232,3.96360643858595,1320.531,2.291078130487915
773.543,1.7407328916292701,1015.671,4.61549119812832,970.017,0.8214079376290445
1258.995,2.5835972983419846,967.159,2.564316478128236,1223.953,2.0181157053053225
926.979,1.9996397175491385,868.581,2.30595728494697,1231.471,2.236327122761784
1340.942,4.750856343860547,1036.866,2.000510934736424,790.521,1.131175936802052
1025.847,3.170739819032776,622.476,1.1425515305665648,1183.539,2.284836755656736
1133.405,2.3196928676012263,919.544,2.9322455558837497,1406.048,1.4013193783003215
1096.95,2.493892539785947,657.018,1.4232624494449362,1224.014,2.010423835911224
1176.015,4.134340939013133,1151.484,4.0253874347694785,661.502,0.49999599998399985
1360.032,6.2018526264334914,691.462,1.120069640692042,1095.027,1.994058925909663
1192.045,4.866515694005312,1266.968,4.887225797934857,1320.489,2.269775098991087
1192.397,4.825493860735914,1266.958,4.906550315649478,720.001,0.8276466637400286
1322.528,5.826423946126818,894.629,2.2894014501611553,1102.989,1.3888408836148223
1250.595,2.2993422972667643,532.99,0.8172514912803768,927.555,1.1282619376722764
1191.776,4.772821387816644,1002.623,2.815825101102695,1254.489,2.301712188784688
1259.069,2.5044438504386557,1002.338,2.838618678160207,980.999,0.05476312628037226
1191.965,4.892011345039993,966.983,2.5508255526397723,1376.435,1.139199280196402
945.608,3.411793663163117,727.851,2.59090698405018,897.397,1.6850492574402682
857.102,2.589516557197501,770.482,2.295577487256747,1264.073,3.1830285892526953
1160.679,4.736661165842455,910.456,2.3073933344794075,1183.538,2.29359019879315
991.503,2.336234363243551,710.021,1.452087807262357,1207.512,1.1313072084982048
1087.908,2.56350073142178,814.466,1.665185875510599,1010.036,2.574238528186539
1409.979,0.829794552886436,1381.008,2.6404423871768152,840.479,1.112456291276201
977.412,2.3298617984764673,835.528,2.3304969427141495,1079.033,2.005968843227631
897.014,2.007437172117723,882.035,3.2049609982026306,1348.92,1.42464030548065
1012.507,2.2719927376644495,762.505,1.1331262065630643,1215.821,2.549305591724931
1292.978,6.057682395107885,1398.088,3.6685495771489856,1033.502,1.6382905725175858
1220.928,4.919635758874837,1002.486,2.900311017804815,985.007,2.040821158259586
1278.409,2.34301493806591,1280.514,2.9461507089760364,1051.552,1.1328265533611048
1322.409,5.6442642567477295,1093.968,2.5754564643961664,1142.468,1.1397262829293706
1078.512,2.82132167609438,956.894,1.9397845241160163,1103.025,1.3886594254892017
1025.993,3.198585781247706,645.987,1.9926944070780144,1339.983,1.9775517692338676
1359.807,6.061002474838629,1388.421,1.6839711992786575,612.0,0.0
1293.017,6.169012157550023,986.706,2.913685638499802,771.024,1.9973542500017367
1097.121,2.6230438425615388,1293.437,4.600003369563984,1198.462,4.140840011398653
1250.357,2.372245982186502,1245.532,2.2858206403827928,1047.053,1.3943424973800378
1191.905,5.030305656717095,1002.484,2.9872636308166713,965.001,0.031606961258558205
908.069,1.4499099972067233,615.517,1.1452995241420474,1223.833,2.002775823700696
1322.412,5.86824130383201,842.521,1.693386842986563,1294.513,1.7262186999334705
1359.789,6.053633536975955,1266.987,4.993879353768971,1084.493,1.1295800104463605
780.406,2.277095518418145,894.534,2.25140933639354,1327.446,1.7044306967430503
699.031,1.4219841771271577,957.05,1.969644637999454,1340.022,2.0133345474610027
1087.982,2.6312878975893157,1002.579,2.845656163347919,1159.474,2.2426154373855542
984.501,1.7198834262821419,428.494,0.5039484100580138,1189.526,1.1451305602419317
1268.965,3.1333328900708906,941.742,2.582912309777473,1108.478,1.6856796848749174
1278.486,2.293426257807301,1139.4,2.8722813232690143,1001.55,1.0997727037892875
1220.889,4.911484398835041,1349.766,3.2195099005904613,1066.452,1.7331174224500776
977.485,2.2833692211291634,1209.527,2.9098575566511844,1061.493,1.1099328808536126
1111.25,5.606201922870778,1280.457,2.8674293365312424,1066.45,1.6815171720800237
1238.13,4.891533501878526,1166.85,4.864719930273479,927.537,1.1316496807758134
959.865,2.5785218633938323,1084.022,3.17954650854489,1025.552,1.72084165454001
1096.953,2.6493000962518387,1064.983,1.9770460288015552,633.007,0.8191159869029536
969.016,2.5829719317096727,935.49,1.1135079703351924,1248.973,0.821140061134518
1391.979,2.616210809548802,1037.053,2.004043662199005,778.492,0.49993599590347554
1360.309,6.024078269743845,1139.692,2.8543188329266935,1402.503,0.5019870516258361
1238.155,4.952067749940423,1194.296,5.85409121896815,1320.524,2.313314505206761
1057.036,2.5625580969023902,1194.425,5.788123616509932,1231.409,2.3034146391824466
1160.461,4.469729186427294,789.997,1.4522365509792126,890.101,1.4088289463238608
1124.987,2.609373679640385,1102.541,2.3221367315470465,1072.53,1.6897041161102733
1221.151,4.862941393847966,1194.294,5.835543162380002,1244.573,1.6705301553698455
945.411,3.478804248588874,1073.45,2.8627783707440573,1041.504,1.1171320423298223
1205.423,2.8330321212439507,1166.974,4.93733976955202,997.49,1.1144056711987784
1111.085,5.480855316462933,1194.589,5.765941293492331,1056.555,1.71492711215375
1322.713,5.791945355405211,722.009,0.8312153752187215,863.035,1.4225944608355539
1067.59,3.414366705554633,1194.45,5.695041703095773,984.916,1.9740678813049972
1176.203,4.267293170148965,1280.468,2.8925725574304963,619.564,1.132211994283756
1259.08,2.5681900241220466,1084.134,3.1953159468196564,757.965,0.8036012692872008
977.485,2.2533918877993684,1037.027,1.9850115868679454,728.514,0.5018007572732429
1237.785,4.806118496250378,1267.196,4.923777411703336,1238.407,1.6921439064098538
1293.111,6.047038862120864,1397.984,3.7645376874192666,834.513,0.4998309714293424
1238.082,4.901354506664459,1102.502,2.304776778779238,979.01,0.814800589101407
1359.936,6.149951544524558,1254.013,2.648930161404789,1381.45,1.7399712641305316
1160.369,4.606608188244362,1093.922,2.6114968887593952,713.488,0.49985597925802594
1205.348,2.874525352123373,854.187,2.5748846576108995,1254.612,2.293350387533488
1322.44,5.801930713133345,868.398,2.272354725829574,1010.109,2.6961303751858883
1359.952,5.940513109151431,1380.775,2.5792198432859497,840.527,1.1194958686837573
1124.893,2.6137235890583383,808.443,1.6735444421944703,923.465,1.0939721203028896
1322.534,5.807998278236659,1308.513,4.040028589007756,1168.916,2.5932496987370883
1341.038,5.045250836182478,1245.48,2.2946895214821543,664.005,0.8142327677022094
1037.926,3.7462680096330536,1220.027,3.217494522139859,1349.029,1.428341345757379
1110.645,5.53091086530962,966.939,2.6350102466593937,1327.566,1.715705102865874
1110.98,5.561798270343865,1293.334,4.620654066255123,1306.022,3.1342488733347262
1176.31,4.354756020720335,1015.608,4.59568667339278,1123.005,2.008724719816033
1078.495,2.927793537802828,941.985,2.586653243092317,1381.496,1.6982296664467973
999.368,2.2659602820879274,728.02,2.564293274959009,1320.536,2.3363869542522275
1378.814,4.860391342268644,974.034,1.3988724030446806,1367.449,1.1512597448013198
1037.988,3.6975472951674333,949.984,2.014880641626198,1264.078,3.118960724343928
1097.027,2.6268366907746663,1129.323,2.8849039845374405,770.992,1.9839193531996204
1176.148,4.353859896689373,1194.141,5.846975200905166,1142.517,1.1152179159249551
1067.54,3.5168736116044883,853.892,2.6412754494751205,1198.325,4.033531331228257
896.983,1.9941692505903306,986.455,2.9260852687507253,1263.973,3.1594732155851553
1088.007,2.6028736043073626,1253.903,2.6486960943075366,1159.496,2.30043126391553
1191.946,4.838706852042186,1167.137,4.8990030618484,1137.44,1.7234848418248416
999.599,2.3452503064705055,1308.501,3.9076846085629784,1168.889,2.5559106009404946
1145.007,4.338081488400142,1381.037,2.5611776588124453,1210.514,0.5057706990326744
1278.463,2.3299422739630264,1308.43,4.0552558488953565,935.994,0.817290645976081
1258.899,2.5897488295199595,1397.846,3.7178332399396297,1001.463,1.104821705072814
1056.98,2.5242028444639706,808.433,1.702795055196015,1254.468,2.318830739834195
1293.082,6.0969890929868,1280.599,2.8848221782286685,1018.496,2.328515406863352
1110.969,5.487079277721437,1093.92,2.5368484385157895,1137.554,1.7375511503262284
1145.144,4.238545033381148,1025.011,0.8227265645401273,1313.951,1.4382624934273995
788.031,1.9945021935310074,776.512,1.1321907966416263,935.999,0.8252266355371717
1057.224,2.546335406029614,1083.997,3.2272265182351245,1376.537,1.1138361638948522
1125.157,2.589276153676931,678.993,1.4194896970390452,675.455,1.109042379713237
1250.505,2.295206962345662,882.038,3.033241830121693,1314.039,1.4083603942173326
1048.539,2.3749692629589965,1139.605,2.826831264861771,1198.433,3.968565357909581
891.513,1.0732338980855944,1167.104,4.9158095976146186,1108.531,1.6825691664832088
840.855,3.159109842977924,1015.367,4.643308195672564,1339.876,2.0136096940569193
1037.837,3.7712638465108745,928.909,2.6280637359090053,1207.525,1.1248888834013784
1340.816,4.9004228388987014,1194.561,5.774623710684533,1355.607,2.30446327807583
1012.372,2.3090292332493325,808.556,1.6896342799552808,776.016,0.8412752225045024
1144.82,4.3180551177584565,745.493,0.5118114887338893,1047.004,1.4436010529228636
968.869,2.650629925131005,757.501,1.701763497081777,1176.538,1.7223692983794154
984.475,1.664744725175605,635.061,0.8070185871465415,1306.201,3.1633208816052787
1048.492,2.2781431034945983,612.015,0.8202286266645417,1283.955,2.56689988117963
795.614,2.27222446074326,684.47,1.6766335318130794,1033.541,1.7367553080385274
896.953,2.0373490128105196,625.993,0.8154452771339104,1289.946,0.844443011694691
1308.009,2.5707817877058328,1194.302,5.679506668716923,1169.05,2.5631035874501835
1221.113,5.004421145347381,1323.293,4.624191929407775,1248.992,0.819717024344377
879.448,2.9518292633551826,1047.581,4.08967468143861,1355.47,2.2854102476360785
748.976,1.4537620162873979,1093.983,2.5947468084574266,1198.595,3.9472743760726847
1018.576,1.143776201885666,587.486,1.1418423709076486,882.472,1.6938760285215682
1175.746,4.292957488724993,854.033,2.5895773786469487,1372.098,1.4122308593144395
1221.002,4.8799586063818206,740.517,0.5036973297526999,803.023,0.8163767512613279
1392.084,2.676367687743969,514.501,0.5019950198956161,1168.835,2.6172074812670085
801.979,1.4129964614251518,684.351,1.705226964365741,1327.465,1.692564622104574
1322.4,5.8642987645583,537.997,0.8166951695706299,709.025,0.8187643128519954
1012.433,2.2754144677398886,1139.356,2.8686693779520844,1422.0,0.0
849.425,1.710080407466269,508.999,0.03160696125855821,1244.456,1.7561503352503736
768.494,1.1144343856862995,1220.126,3.178698475791625,1112.001,0.03160696125855821
935.025,2.5869625045601263,1308.432,4.068829807205015,1344.966,0.8227052935286122
703.47,1.0977704678119191,1166.864,4.891983646742903,1066.59,1.7302889932031584
908.019,1.3750050908996665,1267.079,4.978429370795572,1367.518,1.1016696419526137
1221.297,4.8580645323009035,1308.518,4.057299101619204,606.0,0.0
672.569,1.1230489748893413,942.048,2.5384436176523595,1362.046,1.4310429762938637
1038.092,3.6996670120431108,1266.932,4.877435391678705,944.539,1.682997029112054
1192.087,4.889931594613569,902.52,2.3425626992676203,661.498,0.49999599998399985
1026.296,3.1090808931258125,625.997,0.8215783590139166,1402.498,0.5039801583395918
1205.62,2.9406801934246434,1036.984,2.012397575033323,1415.994,0.8209531046290037
984.583,1.7225304061176976,1412.924,1.4178236843839223,668.483,1.1107254386210843
1237.764,4.830559387897017,800.493,1.115325513022992,1333.566,1.7063540078190105
822.977,1.3858105931186988,1102.441,2.3282008074906253,1041.462,1.1245247885218004
1341.048,4.940212141193938,1397.876,3.7744700290239424,551.001,0.838450356312167
1391.992,2.57370083731579,1047.527,4.072501810926546,753.487,1.7017141358054237
856.885,2.6072543029018096,1220.028,3.0451955602226928,997.505,1.1375302193788086
1322.421,5.865471762782598,1219.968,3.0956382217565412,944.47,1.6962016389568784
1341.076,4.876086955746381,1388.549,1.7296239475677944,1089.04,1.4207040508142432
1078.435,2.8456589746489303,1371.648,2.8844576613290758,819.009,0.8227508735941882
1359.86,6.001199880023994,1308.671,4.05101950131075,877.547,1.12329470754562
1176.136,4.329145874188117,1323.672,4.567539381329952,816.023,0.8417071937437627
945.298,3.509301354970815,1220.072,3.1762896593352443,979.01,0.8354040938372279
1409.98,0.8352245207128439,1349.975,3.215645347360309,849.488,1.7169321477565733
1402.218,3.3897604635136096,1349.994,3.2369683347230933,1078.93,1.9877374072044829
1259.06,2.6590223767392405,1308.337,3.994675330987488,1072.41,1.7273968854898403
811.003,0.07064700984472025,1194.725,5.794081031535545,953.504,1.1171320423298223
1340.697,4.7152084789540325,757.403,1.7118969011012317,1033.521,1.7174280188700775
1379.073,4.90730791778955,1413.029,1.4381095229501821,1333.362,1.712587516011956
1145.137,4.36144826863738,1280.309,2.8269274840363345,1355.472,2.3020026064277164
1078.362,2.992149060458052,1209.459,2.8824154801138575,1198.733,4.067150230812725
1237.754,4.816584266884574,1350.203,3.1789606792157716,1117.488,1.1259911189703053
1018.431,1.1292648050833782,1112.385,3.31221602556355,720.05,0.815781833580523
815.95,2.5825375118282405,928.914,2.6394325147652475,1224.065,2.0131505159823493
856.952,2.5872178106993617,1308.461,4.024484935988704,1147.466,1.736330613679319
1124.824,2.5645709192767514,1412.985,1.4102393413885461,761.993,1.4404690208400874
999.475,2.341660735461053,1397.932,3.680676024862824,743.972,0.8069795536443288
879.496,2.8847849139927226,1058.058,2.0220375861986346,1405.994,1.413493544378608
667.504,1.7268422047193543,1229.076,2.017479615758236,1355.494,2.284286321808192
1322.367,5.7670019074038805,1015.493,4.667328036467974,837.502,0.49999599998399985
1237.876,5.036926046707456,1015.398,4.696125637160915,834.486,0.5057706990326744
1379.258,4.919495502589671,1412.913,1.4076331198149608,975.587,1.0827885296769633
737.98,1.4098226838861687,784.487,1.7064088021338848,1345.012,0.818447310460484
795.354,2.3355264931059976,928.916,2.5839783280824937,1340.083,2.0090074663873203
1341.211,4.929754456359871,1361.059,3.186772505215896,949.007,0.8117579688552493
1025.987,3.1101175218952744,929.082,2.50983585120621,967.006,0.818513286391858
1293.082,6.116966241528557,1245.514,2.2609298971883227,859.004,0.8099283918964689
1378.988,4.9547811253374245,929.172,2.550375658604042,826.487,1.6828045043914042
1125.236,2.5865621972030755,1064.848,1.9957194191569112,822.04,0.8138795979750321
1048.361,2.317041000932008,1002.628,2.9106040610155137,1224.077,1.9872269623774736
1341.026,5.038583531112687,994.499,1.752141261428427,1039.0,0.0
1308.058,2.5908755276932935,568.524,0.4994236678412428,1365.0,0.0
879.405,2.8577919798333817,1047.472,4.0798548993806145,978.98,0.8059776671843953
1250.591,2.3348916463082396,1417.522,1.1478309980132093,689.022,0.8279589361798083
1133.543,2.28782669798217,1194.318,5.760110762823923,1299.006,0.8074428772365263
1111.141,5.353047636627195,1112.18,3.4286440468500086,806.495,1.126043960065503
1110.933,5.365306235435215,966.979,2.5326979685702753,762.015,1.429256799878874
1067.414,3.4171046223374546,1323.615,4.638402203345458,1327.482,1.6576115347089013
1160.542,4.542272118664842,1280.412,2.854865320816378,1216.073,2.6041641653321324
1038.218,3.749463428278772,1360.924,3.099713535151272,862.959,1.406882724323531
1037.884,3.7151775193118293,814.586,1.7025287075406392,1305.911,3.156434539159651
1379.215,4.9532590281551,1194.661,5.792588281588811,1047.006,1.4127859002693932
1205.597,2.8587743877403127,823.577,1.0973016905117754,886.534,0.5087671373035015
1360.397,6.059817736533006,994.646,1.6872119013330837,1123.06,2.00059991002699
1220.991,4.883945024260614,749.547,1.7348749234454914,717.516,0.509650860884194
1160.424,4.527275560422626,950.003,1.9755988965374522,1122.985,1.988661610229352
1111.078,5.536597872340017,1209.595,2.9084317079828437,1355.422,2.293014609635098
1292.848,6.031823604847873,1349.972,3.264845478732493,1362.102,1.4295439832338144
1322.587,5.883742941359691,1083.941,3.1989871834691677,1099.478,0.5015137086860139
1308.023,2.6058532191971215,1338.08,3.7565409621086254,1305.884,3.1975840880264585
1056.821,2.6315316832597704,1065.056,2.0422693260194653,1421.0,0.0
1392.098,2.5417309062920097,1337.72,3.706426850755321,1399.988,0.8172245713388702
1268.911,3.184820089110215,1047.437,3.8976956012495383,1405.987,1.4452788658248625
1392.016,2.6014888045117552,1220.051,3.2019367576515316,1390.481,0.5036258531886544
1322.285,5.666548773283434,1237.018,2.5557143815379684,1305.969,3.191557456791276
1025.851,3.068028520076044,941.96,2.6169447835214252,512.151,1.424148517536005
1221.048,4.961622315331952,1029.948,1.9817406490254976,1320.491,2.3259232575474194
1308.029,2.5608902748848883,835.564,2.253420511134129,1371.998,1.4233748627821134
1359.991,6.046231801709228,1398.309,3.7423948215013336,1399.982,0.8195584176860121
1322.558,5.911398819230521,1219.964,3.1528881997305267,1405.994,1.4163205851783698
1278.522,2.260423854059234,1179.977,2.641679579358557,1420.0,0.0
1308.032,2.6387451563195716,1293.47,4.721556946601407,1372.0,1.4338758663147937
1160.637,4.658887313511672,957.135,2.06513316761898,1333.51,1.7244999275152204
1378.946,4.898477722721622,956.967,2.0253175059728292,1390.522,0.5054859048479987
1402.39,3.5136732915853175,1254.12,2.5806200805232837,1355.623,2.3372785456594602
1322.295,5.712090247886495,1361.028,3.13930183321069,1376.482,1.1187832676617935
1237.981,5.00645972719246,1323.368,4.615038028012337,1349.011,1.4229824313743302
